Cell Type,Slope,LI,HI,Sign,pCR Score
GenMod4,0.186201358050809,0.912519390155044,1.08748060984496,1,1
Macrophage,0.0669454529295079,0.675079121186328,0.903193274763158,1,0.789136197974742
T.cells.CD4.,0.0602685292476556,0.625049369294874,0.795811225318006,1,0.71043029730644
GenMod1,0.0293744788853932,0.275083399383251,0.417434570717486,1,0.346258985050368
Luminal.Progenitors,-0.0137799892142675,-0.237192771886523,-0.0876773371597299,-1,-0.162435054523127
B.cells.Naive,-0.0330371685103527,-0.480967998565425,-0.297899703698465,-1,-0.389433851131945
NKT.cells,-0.0333573990515039,-0.475093511508382,-0.311323785258529,-1,-0.393208648383456
PVL.Immature,-0.0372081049938019,-0.542263059336401,-0.334936547919125,-1,-0.438599803627763
PVL.Differentiated,-0.0405057210882315,-0.547465517582389,-0.407477031523979,-1,-0.477471274553184
Endothelial.RGS5,-0.0428366993171832,-0.60671435441111,-0.403182167419702,-1,-0.504948260915406
CAFs.myCAF.like,-0.0456336364000222,-0.614648188893328,-0.461187517719765,-1,-0.537917853306547
T.cells.CD8.,-0.0461606063275333,-0.628782313761586,-0.459476971357458,-1,-0.544129642559522
Endothelial.ACKR1,-0.0469568426658684,-0.612142640118983,-0.494888313253159,-1,-0.553515476686072
NK.cells,-0.0547735637594733,-0.735511054710827,-0.555802991672328,-1,-0.645657023191578
Myoepithelial,-0.0805477066380683,-1.06880174484464,-0.830150557080353,-1,-0.949476150962497
GenMod2,-0.0850423771370955,-1.07551975359248,-0.924480246407523,-1,-1
Monocyte,-0.113045216038678,-1.10609206783238,-0.893907932167614,-1,-1
GenMod5,-0.156633056305807,-1.08344600798458,-0.916553992015418,-1,-1
